Id,Label,timeset,article.id,publication.title,article.title,author.name,author.name.normalized,author.id.viaf,author.id.oape,author.death,byline.location.name,author.name.transliterated,Degree,Weighted Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,modularity_class,author.name.ijmes
oape.482_oclc.4770057679_v.6_i.3_div_2.d1e1491,oclc_4770057679-i_62-div_2.d1e1491,,oclc_4770057679-i_62-div_2.d1e1491,al-Muqtabas,الفتوى في الإسلام,جمال الدين  القاسمي,جمال الدين  القاسمي,93607460,482,1914-04-18,NA,Jamāl al-Dīn al-Qāsimī,7,384,4,0.4,0.482639,0.001192,0.142751,0.142752,6,jmal aldyn  alQasmy
oape.482_oclc.4770057679_v.6_i.4_div_7.d1e1810,oclc_4770057679-i_63-div_7.d1e1810,,oclc_4770057679-i_63-div_7.d1e1810,al-Muqtabas,الفتوى في الإسلام,جمال الدين  القاسمي,جمال الدين  القاسمي,93607460,482,1914-04-18,Dimashq,Jamāl al-Dīn al-Qāsimī,9,532,4,0.424779,0.513889,0.004993,0.169233,0.169234,6,jmal aldyn  alQasmy
oape.632_oclc.4770057679_v.6_i.4_div_26.d1e2461,oclc_4770057679-i_63-div_26.d1e2461,,oclc_4770057679-i_63-div_26.d1e2461,al-Muqtabas,أوغست كونت وفلسفته معربة عن التركية,جرجي  الحداد,جرجي  حداد,305214884,632,1916-05-06,Dimashq,Jirjī Ḥaddād,10,418,4,0.5,0.572917,0.040311,0.164543,0.164542,2,jrjy  al7dad
NN_oclc.4770057679_v.6_i.5_div_2.d1e1188,oclc_4770057679-i_64-div_2.d1e1188,,oclc_4770057679-i_64-div_2.d1e1188,al-Muqtabas,الفروق,NA,NA,NA,NA,NA,NA,NA,7,240,4,0.4,0.482639,0.002057,0.146199,0.1462,5,NA
NN_oclc.4770057679_v.6_i.5_div_3.d1e2089,oclc_4770057679-i_64-div_3.d1e2089,,oclc_4770057679-i_64-div_3.d1e2089,al-Muqtabas,رسائل الانتقاد,NA,NA,NA,NA,NA,NA,NA,26,1572,3,0.6,0.736111,0.240687,0.408624,0.408625,5,NA
NN_oclc.4770057679_v.6_i.6_div_2.d1e1190,oclc_4770057679-i_65-div_2.d1e1190,,oclc_4770057679-i_65-div_2.d1e1190,al-Muqtabas,بين بلاد الآراميين والفينيقيين نشرنا ال ثماني مقالات التالية في جريدة المقتبس اولاً وقد اعدنا فيها النظر ثانية الآن ونشرناها هنا التحفظ,NA,NA,NA,NA,NA,NA,NA,12,1036,3,0.457143,0.552083,0.063232,0.098263,0.098261,3,NA
NN_oclc.4770057679_v.6_i.10_div_24.d1e1750,oclc_4770057679-i_69-div_24.d1e1750,,oclc_4770057679-i_69-div_24.d1e1750,al-Muqtabas,بين الفيحاء والشهباء نشرنا بعضة فصول من هذه المقالات في جريدة المقتبس واذ رأينا العامة من,NA,NA,NA,NA,NA,NA,NA,7,636,4,0.366412,0.446181,0.003362,0.042138,0.042137,3,NA
NN_oclc.4770057679_v.6_i.11_div_3.d1e1448,oclc_4770057679-i_70-div_3.d1e1448,,oclc_4770057679-i_70-div_3.d1e1448,al-Muqtabas,بين الفيحاء والشهباء,NA,NA,NA,NA,NA,NA,NA,4,252,4,0.331034,0.388889,0,0.025442,0.025441,3,NA
NN_oclc.4770057679_v.6_i.12_div_3.d1e1537,oclc_4770057679-i_71-div_3.d1e1537,,oclc_4770057679-i_71-div_3.d1e1537,al-Muqtabas,بين الفيحاء والشهباء,NA,NA,NA,NA,NA,NA,NA,10,536,3,0.457143,0.538194,0.056363,0.083911,0.083909,3,NA
oape.638_oclc.4770057679_v.7_i.2_div_4.d1e1107,oclc_4770057679-i_73-div_4.d1e1107,,oclc_4770057679-i_73-div_4.d1e1107,al-Muqtabas,هل تسترد اللغة العربية أمجادها,طه  حسين,طه  حسين,225088570,638,1973-10-28,NA,Ṭaha Ḥusayn,9,234,3,0.510638,0.569444,0.022053,0.157379,0.157378,1,Th  7syn
oape.741_oclc.4770057679_v.7_i.3_div_5.d1e1120,oclc_4770057679-i_74-div_5.d1e1120,,oclc_4770057679-i_74-div_5.d1e1120,al-Muqtabas,تاريخ الحضارة معرب من كتاب شارل سنيوبوس من مؤرخي فرنسا بواسطة محمد كرد علي في القرون الوسطى والقرون الحديثة,شارل  سنيوبوس,شارل سنيوبوس,68935764,741,1942-04-24,NA,Charles Seignobos,9,578,4,0.444444,0.522569,0.044178,0.089291,0.08929,8,Warl  snywbws
oape.741_oclc.4770057679_v.7_i.4_div_3.d1e696,oclc_4770057679-i_75-div_3.d1e696,,oclc_4770057679-i_75-div_3.d1e696,al-Muqtabas,تاريخ الحضارة,شارل  سنيوبوس,شارل سنيوبوس,68935764,741,1942-04-24,NA,Charles Seignobos,3,316,5,0.32,0.36875,0,0.021361,0.02136,8,Warl  snywbws
oape.917_oclc.4770057679_v.7_i.5_div_6.d1e1838,oclc_4770057679-i_76-div_6.d1e1838,,oclc_4770057679-i_76-div_6.d1e1838,al-Muqtabas,كتاب ألف با,عبد الله  مخلص,عبد الله  مخلص,299037057,917,1947,Ḥayfā,ʿAbdallah Mukhliṣ,6,228,4,0.475248,0.526042,0.019985,0.136059,0.136059,5,3bd allh  mKlS
NN_oclc.4770057679_v.7_i.7_div_4.d1e803,oclc_4770057679-i_78-div_4.d1e803,,oclc_4770057679-i_78-div_4.d1e803,al-Muqtabas,رحلة إلى المدينة المنورة,NA,NA,NA,NA,NA,NA,NA,6,232,4,0.380952,0.453125,0.004995,0.043422,0.043421,3,NA
oape.707_oclc.4770057679_v.7_i.8_div_6.d1e1132,oclc_4770057679-i_79-div_6.d1e1132,,oclc_4770057679-i_79-div_6.d1e1132,al-Muqtabas,آثار العرب الخالدة محاضرة القاها احمد زكي باشا بنادي موظفي الحكومة ب الإسكندرية مساء يوم ١٠ سبتمبر سنة ١٩١٢ في أوربا,أحمد  زكي,أحمد  زكي,49218655,707,1934-07-06,NA,Aḥmad Zakī,11,338,3,0.55814,0.611111,0.078557,0.179932,0.179931,1,a7md  zky
NN_oclc.4770057679_v.7_i.10_div_4.d1e808,oclc_4770057679-i_81-div_4.d1e808,,oclc_4770057679-i_81-div_4.d1e808,al-Muqtabas,نحن وأوربا محاضرة لنا في نادي الحرية والائتلاف ب دمشق مساء الخميس في ٢١ ذي القعدة سنة ١٣٣٠,NA,NA,NA,NA,NA,NA,NA,8,232,4,0.410256,0.496528,0.012445,0.073655,0.073653,8,NA
oape.371_oclc.4770057679_v.7_i.12_div_5.d1e1681,oclc_4770057679-i_83-div_5.d1e1681,,oclc_4770057679-i_83-div_5.d1e1681,al-Muqtabas,أوضاع الدولة الفاطمية,الشيخ محمد  الخضري,محمد  الخضري,48162863,371,1927,NA,Muḥammad al-Khuḍrī,8,232,3,0.489796,0.548611,0.039793,0.15782,0.15782,1,alWyK m7md  alKDry
NN_oclc.4770057679_v.8_i.1_div_5.d1e1640,oclc_4770057679-i_84-div_5.d1e1640,,oclc_4770057679-i_84-div_5.d1e1640,al-Muqtabas,سيرة صلاح الدين,NA,NA,NA,NA,NA,NA,NA,6,298,4,0.421053,0.487847,0.000882,0.134376,0.134377,1,NA
NN_oclc.4770057679_v.8_i.3_div_4.d1e844,oclc_4770057679-i_86-div_4.d1e844,,oclc_4770057679-i_86-div_4.d1e844,al-Muqtabas,نهضة ايطاليا,NA,NA,NA,NA,NA,NA,NA,9,390,4,0.377953,0.475694,0.014861,0.070757,0.070755,8,NA
oape.878_oclc.4770057679_v.8_i.4_,oclc_4770057679-i_87-,,oclc_4770057679-i_87-,al-Muqtabas,سويسرا,محمد  كرد علي,محمد  كرد علي,32272677,878,1953-01-01,NA,Muḥammad Kurd ʿAlī,7,502,4,0.375,0.456597,0.00103,0.06266,0.062658,8,m7md  krd 3ly
oape.4065_oclc.4770057679_v.8_i.4_div_8.d1e2081,oclc_4770057679-i_87-div_8.d1e2081,,oclc_4770057679-i_87-div_8.d1e2081,al-Muqtabas,آداب العرب من محاضرة القاها في باريز واصف بك بطرس غالي من نوابغ شبان مصر وهي من جملة محاضراته باللغة الافرنسية التي افاض فيها في آداب العرب,واصف بك بطرس غالي,واصف بك بطرس غالي,NA,4065,NA,NA,Wāṣif Buṭrus Ghālī,13,254,3,0.55814,0.625,0.093111,0.196542,0.19654,2,waSf bk bTrs Galy
NN_oclc.4770057679_v.8_i.5_div_6.d1e1213,oclc_4770057679-i_88-div_6.d1e1213,,oclc_4770057679-i_88-div_6.d1e1213,al-Muqtabas,في ديار الغرب,NA,NA,NA,NA,NA,NA,NA,11,652,3,0.466019,0.552083,0.03124,0.11538,0.115378,8,NA
NN_oclc.4770057679_v.8_i.7_div_7.d1e1254,oclc_4770057679-i_90-div_7.d1e1254,,oclc_4770057679-i_90-div_7.d1e1254,al-Muqtabas,في ديار الغرب,NA,NA,NA,NA,NA,NA,NA,8,350,3,0.432432,0.503472,0.010234,0.084371,0.084369,8,NA
NN_oclc.4770057679_v.8_i.11-12_div_3.d1e818,oclc_4770057679-i_94-div_3.d1e818,,oclc_4770057679-i_94-div_3.d1e818,al-Muqtabas,أحياء الغابات في فلسطين,NA,NA,NA,NA,NA,NA,NA,8,322,3,0.444444,0.513889,0.011165,0.087103,0.087101,2,NA
NN_oclc.4770057679_v.8_i.11-12_div_4.d1e1096,oclc_4770057679-i_94-div_4.d1e1096,,oclc_4770057679-i_94-div_4.d1e1096,al-Muqtabas,الخطابة عند العرب,NA,NA,NA,NA,NA,NA,NA,6,312,4,0.413793,0.482639,0.001415,0.1332,0.133201,5,NA
NN_oclc.644997575_v.2_i.11-12_div_16.d2e2045,oclc_644997575-i_23-div_16.d2e2045,,oclc_644997575-i_23-div_16.d2e2045,al-Ḥaqāʾiq,سيدنا عمر بن الخطاب رضي الله عنه,NA,NA,NA,NA,NA,NA,NA,5,230,4,0.396694,0.465278,0.000634,0.120188,0.120189,5,NA
